6,,,,,,,HAIJES ET AL.,,,
TABLE 1 (Continued),,,,,,,,,,
"",Severe,,Multiple,,,Excessive,Elevated Death,,Abnormality,
"",hearing,Episodic,joint,Progressive,Hypo-,wrinkled,hepatic in,Absent,of,
"",impairment,fever,contractures,microcephaly,hidrosis,skin,transam. infancy,speech,coagulation,Tot
Glycosaminoglycan,,,,1,,,3,1,,5
metabolism,,,,,,,,,,
Ectodermal,,2,,1,10,1,2,3,1,23
development,,,,,,,,,,
Mesodermal,,,,,3,8,10,2,1,27
development,,,,,,,,,,
Neurotransmitters,,,3,2,3,,1,3,,12
and synapses,,,,,,,,,,
Muscle cell,,,1,,,,2 4,1,1,9
homeostasis,,,,,,,,,,
Immune system,,3,,,,1,6 1,,3,14
Coagulation,,,,,,,1,,23,24
Other,,,,1,,1,7 2,,1,12
Glycosylation,,,1,3,2,,15 5,8,17,51
